Date,Open,High,Low,Close,Volume
2026-02-12 15:30:00,261.48001,261.72,260.70001,260.75,18366301
2026-02-12 15:45:00,260.745,262.51001,260.28,261.59,4361314
2026-02-13 09:30:00,262.01001,262.23001,258.79999,259.51999,5998022
2026-02-13 09:45:00,259.51001,260.98001,258.82001,259.32999,1631418
2026-02-13 10:00:00,259.31,260.70001,258.88,260.019989,1218850
2026-02-13 10:15:00,260.049988,260.82001,259.32001,260.595,954964
2026-02-13 10:30:00,260.57999,261.48999,259.45001,259.48959,1041244
2026-02-13 10:45:00,259.57001,259.84,258.37,259.39001,917549
2026-02-13 11:00:00,259.42999,259.76001,258.94,259.33499,777148
2026-02-13 11:15:00,259.345,259.78,258.69501,259.28751,661458
2026-02-13 11:30:00,259.29849,259.62,258.60001,259.45001,651923
2026-02-13 11:45:00,259.48001,259.78,259.14999,259.17999,558760
2026-02-13 12:00:00,259.20001,259.87,258.89001,259.845,499412
2026-02-13 12:15:00,259.85999,260.20999,259.59,259.59,605411
2026-02-13 12:30:00,259.59,260.26999,259.5,260.10001,581671
2026-02-13 12:45:00,260.12,260.17999,259.024994,259.045013,831719
2026-02-13 13:00:00,259.045013,259.20001,258.76999,259.059998,582278
2026-02-13 13:15:00,259.049988,259.48999,258.79999,258.91,6637784
2026-02-13 13:30:00,258.94,259.20001,258.79999,258.97299,505503
2026-02-13 13:45:00,258.98499,259.31,258.57999,258.70001,832506
2026-02-13 14:00:00,258.71011,259.019989,258.60001,258.82001,552100
2026-02-13 14:15:00,258.81009,258.98001,258.28,258.45999,7167853
2026-02-13 14:30:00,258.48001,258.59,257.96011,258.045197,686220
2026-02-13 14:45:00,258.029999,258.73001,257.92999,258.10999,629729
2026-02-13 15:00:00,258.10501,258.53989,257.51999,257.51999,1012689
2026-02-13 15:15:00,257.54001,257.70001,255.81731,255.91,1650654
2026-02-13 15:30:00,255.91,256.20999,255.45,255.875,1930916
2026-02-13 15:45:00,255.88,256.66,255.59,255.82001,4790010
2026-02-17 09:30:00,258.049988,259.67001,255.55299,258.95999,3974724
2026-02-17 09:45:00,258.94,259.72,258.17999,258.60001,1363490
2026-02-17 10:00:00,258.55499,260.0,258.435,259.815,1101113
2026-02-17 10:15:00,259.79001,261.39001,259.41,259.64001,1656805
2026-02-17 10:30:00,259.63,259.95499,258.97,259.75,4140442
2026-02-17 10:45:00,259.73001,260.14001,258.82001,259.1481,944377
2026-02-17 11:00:00,259.17001,260.42999,258.73999,260.405,820088
2026-02-17 11:15:00,260.44,260.98001,260.0401,260.26501,812266
2026-02-17 11:30:00,260.255,260.88,259.92999,260.38,710012
2026-02-17 11:45:00,260.41,261.72989,260.17999,261.47,687052
2026-02-17 12:00:00,261.44501,262.23001,261.16,261.73999,913014
2026-02-17 12:15:00,261.73999,261.94,261.25,261.84991,826157
2026-02-17 12:30:00,261.85001,262.47,261.20999,261.22,770487
2026-02-17 12:45:00,261.20001,262.73999,260.91,262.285,1003196
2026-02-17 13:00:00,262.28,262.85001,262.070007,262.22,833835
2026-02-17 13:15:00,262.20001,263.67999,262.068512,263.39999,788264
2026-02-17 13:30:00,263.45999,265.10001,263.32001,264.97,1111518
2026-02-17 13:45:00,264.95499,266.10999,264.82999,265.81149,1400917
2026-02-17 14:00:00,265.79999,266.29001,265.49011,265.64001,938358
2026-02-17 14:15:00,265.67001,265.92999,265.19,265.285,713882
2026-02-17 14:30:00,265.26001,265.87,265.20001,265.85001,546525
2026-02-17 14:45:00,265.82001,266.1499,264.98999,265.19,854737
2026-02-17 15:00:00,265.20001,265.53989,264.76001,264.95001,624284
2026-02-17 15:15:00,264.94009,265.01001,264.020111,264.29001,800066
2026-02-17 15:30:00,264.29501,264.41,263.59,264.26999,924613
2026-02-17 15:45:00,264.28,264.53,262.5,263.75,3253591
2026-02-18 09:30:00,263.5,264.91,262.72,263.39499,4726577
2026-02-18 09:45:00,263.42001,264.56,262.45001,264.21021,1090094
2026-02-18 10:00:00,264.20999,265.10001,263.76999,264.54001,1062867
2026-02-18 10:15:00,264.57999,265.64999,264.51001,265.39819,918241
2026-02-18 10:30:00,265.39001,265.75,265.049988,265.67999,691804
2026-02-18 10:45:00,265.70001,265.95001,265.040009,265.16,618097
2026-02-18 11:00:00,265.15509,265.64999,265.10001,265.19501,533014
2026-02-18 11:15:00,265.20001,266.089996,265.16501,266.040009,529829
2026-02-18 11:30:00,266.024994,266.82001,265.92999,266.0,588112
2026-02-18 11:45:00,266.0,266.019989,265.17001,265.17001,501467
2026-02-18 12:00:00,265.20001,266.0,265.20001,265.4202,419023
2026-02-18 12:15:00,265.41,265.67099,265.32999,265.42001,332163
2026-02-18 12:30:00,265.41,265.54999,265.0,265.093994,360571
2026-02-18 12:45:00,265.12,265.64001,265.070007,265.26001,333002
2026-02-18 13:00:00,265.25,265.78,265.17999,265.715,338817
2026-02-18 13:15:00,265.73001,265.95999,265.31,265.3999,303028
2026-02-18 13:30:00,265.38,265.57901,264.82999,265.12,379856
2026-02-18 13:45:00,265.13,265.20001,264.73999,265.073608,306722
2026-02-18 14:00:00,265.081787,265.10001,264.63,264.64999,317585
2026-02-18 14:15:00,264.64499,264.89999,264.52301,264.57001,308398
2026-02-18 14:30:00,264.595,264.62991,263.7601,264.019287,382922
2026-02-18 14:45:00,264.01001,264.35001,263.57001,263.74341,390442
2026-02-18 15:00:00,263.79999,264.0,263.20999,263.60999,532556
2026-02-18 15:15:00,263.62961,263.85001,263.39001,263.73999,421553
2026-02-18 15:30:00,263.73999,264.22,263.73999,264.16,468267
2026-02-18 15:45:00,264.16,265.53,264.083008,264.32001,2636852
2026-02-19 09:30:00,262.60001,264.31909,262.29001,263.72,2343020
2026-02-19 09:45:00,263.72501,264.35001,263.29999,263.78,708817
2026-02-19 10:00:00,263.76999,264.14499,262.85001,262.965,766143
