Date,Open,High,Low,Close,Volume
2015-03-01,1.11709,1.12404,1.048163,1.083025,0.0
2015-04-01,1.074102,1.12476,1.05216,1.11143,0.0
2015-05-01,1.1215,1.1451,1.0822,1.096035,0.0
2015-06-01,1.095902,1.14284,1.08889,1.1223,0.0
2015-07-01,1.1135,1.122,1.08127,1.093924,0.0
2015-08-01,1.0969,1.1706,1.085031,1.1214,0.0
2015-09-01,1.1226,1.146,1.10897,1.12559,0.0
2015-10-01,1.11716,1.14942,1.091,1.099384,0.0
2015-11-01,1.1025,1.106,1.0564,1.058302,0.0
2015-12-01,1.057295,1.107,1.0542,1.093398,0.0
2016-01-01,1.085906,1.0982,1.071201,1.093697,0.0
2016-02-01,1.082626,1.1368,1.082591,1.092395,0.0
2016-03-01,1.088696,1.141,1.0826,1.13347,0.0
2016-04-01,1.1379,1.1464,1.1227,1.13559,0.0
2016-05-01,1.1462,1.1614,1.11,1.11484,0.0
2016-06-01,1.1136,1.1422,1.091906,1.11281,0.0
2016-07-01,1.11037,1.1196,1.095362,1.10844,0.0
2016-08-01,1.11678,1.13572,1.10491,1.11532,0.0
2016-09-01,1.11582,1.133,1.1126,1.12196,0.0
2016-10-01,1.1236,1.125,1.08534,1.098467,0.0
2016-11-01,1.097333,1.1302,1.052255,1.064849,0.0
2016-12-01,1.05921,1.085658,1.035518,1.05753,0.0
2017-01-01,1.053075,1.081034,1.034768,1.070859,0.0
2017-02-01,1.080264,1.082661,1.049681,1.058425,0.0
2017-03-01,1.056926,1.090489,1.050045,1.068707,0.0
2017-04-01,1.066815,1.095074,1.057038,1.086425,0.0
2017-05-01,1.090608,1.12667,1.083999,1.11717,0.0
2017-06-01,1.12382,1.1445,1.11209,1.14416,0.0
2017-07-01,1.1425,1.18247,1.1315,1.17473,0.0
2017-08-01,1.18235,1.20669,1.1667,1.18934,0.0
2017-09-01,1.19109,1.20934,1.17192,1.17818,0.0
2017-10-01,1.18076,1.18807,1.15759,1.16527,0.0
2017-11-01,1.16516,1.19604,1.15559,1.1852,0.0
2017-12-01,1.18991,1.20228,1.17189,1.19417,0.0
2018-01-01,1.20049,1.25299,1.1918,1.24096,0.0
2018-02-01,1.24174,1.25581,1.21892,1.22303,0.0
2018-03-01,1.2191,1.24782,1.2158,1.23028,0.0
2018-04-01,1.23128,1.2415,1.2056,1.21228,0.0
2018-05-01,1.20831,1.20846,1.15144,1.16673,0.0
2018-06-01,1.16933,1.18416,1.15141,1.1563,0.0
2018-07-01,1.16784,1.17908,1.15759,1.17074,0.0
2018-08-01,1.16896,1.1733,1.13022,1.16647,0.0
2018-09-01,1.15985,1.1815,1.15276,1.16374,0.0
2018-10-01,1.1605,1.16213,1.13117,1.13464,0.0
2018-11-01,1.13139,1.14999,1.12232,1.13928,0.0
2018-12-01,1.13419,1.14849,1.12708,1.14399,0.0
2019-01-01,1.14943,1.15714,1.13058,1.14877,0.0
2019-02-01,1.14508,1.14884,1.12349,1.13802,0.0
2019-03-01,1.13726,1.14399,1.11861,1.123,0.0
2019-04-01,1.12235,1.1325,1.11217,1.11852,0.0
2019-05-01,1.12183,1.12634,1.11095,1.11311,0.0
2019-06-01,1.11734,1.1414,1.11622,1.13729,0.0
2019-07-01,1.13636,1.13675,1.11038,1.1158,0.0
2019-08-01,1.10722,1.12497,1.09872,1.10619,0.0
2019-09-01,1.099094,1.11091,1.088767,1.094271,0.0
2019-10-01,1.089918,1.11807,1.088151,1.11545,0.0
2019-11-01,1.11561,1.1177,1.098286,1.10118,0.0
2019-12-01,1.10177,1.1241,1.10038,1.12023,0.0
2020-01-01,1.12208,1.12284,1.099324,1.10291,0.0
2020-02-01,1.10891,1.10898,1.077958,1.099723,0.0
2020-03-01,1.10525,1.14958,1.065451,1.10305,0.0
2020-04-01,1.10282,1.10375,1.072766,1.087725,0.0
2020-05-01,1.094475,1.11447,1.076751,1.10791,0.0
2020-06-01,1.11146,1.14002,1.11015,1.12472,0.0
2020-07-01,1.12337,1.1908,1.11892,1.18723,0.0
2020-08-01,1.17841,1.19652,1.17014,1.19182,0.0
2020-09-01,1.19392,1.20113,1.16135,1.17421,0.0
2020-10-01,1.17237,1.18821,1.16431,1.16787,0.0
2020-11-01,1.16425,1.20021,1.16077,1.19715,0.0
2020-12-01,1.19377,1.23095,1.1936,1.22999,0.0
2021-01-01,1.21729,1.23503,1.20555,1.212,0.0
2021-02-01,1.21228,1.22416,1.19536,1.21604,0.0
2021-03-01,1.20909,1.21105,1.17045,1.17236,0.0
2021-04-01,1.1729,1.21521,1.17148,1.21271,0.0
2021-05-01,1.20265,1.2267,1.19872,1.21901,0.0
2021-06-01,1.22341,1.22542,1.18458,1.19019,0.0
2021-07-01,1.18554,1.1911,1.17536,1.1893,0.0
2021-08-01,1.18654,1.1902,1.16649,1.17969,0.0
2021-09-01,1.1812,1.19076,1.15701,1.16016,0.0
2021-10-01,1.15742,1.16932,1.15302,1.16836,0.0
2021-11-01,1.15594,1.16171,1.11878,1.12934,0.0
2021-12-01,1.133,1.13792,1.12313,1.1325,0.0
2022-01-01,1.13738,1.14837,1.11233,1.11524,0.0
2022-02-01,1.12291,1.14943,1.11105,1.11811,0.0
2022-03-01,1.12147,1.12322,1.080859,1.11618,0.0
2022-04-01,1.10724,1.10754,1.047285,1.05042,0.0
2022-05-01,1.053596,1.078516,1.035197,1.077354,0.0
2022-06-01,1.073411,1.077006,1.03826,1.044659,0.0
2022-07-01,1.047768,1.04779,0.99536163,1.019233,0.0
2022-08-01,1.020825,1.036914,0.99031466,1.0025063,0.0
2022-09-01,1.0039052,1.01968,0.95401639,0.98295557,0.0
2022-10-01,0.97926885,1.0094892,0.96359533,0.99550027,0.0
2022-11-01,0.98863077,1.04967,0.97312242,1.03245,0.0
2022-12-01,1.042535,1.072559,1.039793,1.066075,0.0
2023-01-01,1.070973,1.093255,1.048526,1.085069,0.0
2023-02-01,1.086095,1.10266,1.053352,1.061121,0.0
2023-03-01,1.057731,1.0929,1.052034,1.090465,0.0
2023-04-01,1.080334,1.10941,1.078935,1.1032,0.0
2023-05-01,1.10109,1.10914,1.065167,1.073307,0.0
2023-06-01,1.069519,1.10112,1.066416,1.086803,0.0
2023-07-01,1.09075,1.12757,1.083435,1.10243,0.0
2023-08-01,1.099759,1.10584,1.07667,1.093255,0.0
2023-09-01,1.08441,1.08808,1.049186,1.056245,0.0
2023-10-01,1.056524,1.06905,1.044987,1.061504,0.0
2023-11-01,1.05791,1.10169,1.052288,1.09737,0.0
2023-12-01,1.089206,1.11395,1.073146,1.10682,0.0
2024-01-01,1.10558,1.10558,1.079715,1.08434,0.0
2024-02-01,1.080392,1.0898,1.069553,1.083882,0.0
2024-03-01,1.080497,1.097803,1.07689,1.079447,0.0
2024-04-01,1.079273,1.08885,1.060412,1.07157,0.0
2024-05-01,1.066655,1.089681,1.065008,1.083541,0.0
2024-06-01,1.085305,1.091822,1.066769,1.070847,0.0
2024-07-01,1.073526,1.094715,1.071065,1.081607,0.0
2024-08-01,1.082392,1.12011,1.07783,1.10805,0.0
2024-09-01,1.10448,1.12124,1.10028,1.11698,0.0
2024-10-01,1.11366,1.11458,1.076264,1.085918,0.0
2024-11-01,1.088613,1.093446,1.033987,1.056301,0.0
2024-12-01,1.054574,1.062643,1.034426,1.040615,0.0
2025-01-01,1.035186,1.053375,1.018382,1.039728,0.0
2025-02-01,1.024779,1.052864,1.021304,1.039512,0.0
2025-03-01,1.041385,1.095446,1.039047,1.082392,0.0
2025-04-01,1.081888,1.15465,1.077958,1.13893,0.0
2025-05-01,1.13249,1.14189,1.10751,1.13784,0.0
2025-06-01,1.13533,1.17716,1.13533,1.17275,0.0
2025-07-01,1.17872,1.18303,1.13998,1.14149,0.0
2025-08-01,1.14146,1.17432,1.13914,1.1683,0.0
2025-09-01,1.16884,1.19183,1.1608,1.1733,0.0
2025-10-01,1.17331,1.17786,1.15219,1.15248,0.0
2025-11-01,1.15268,1.16553,1.14689,1.15993,0.0
2025-12-01,1.15938,1.18082,1.15903,1.17462,0.0
2026-01-01,1.17464,1.20656,1.15654,1.18539,0.0
2026-02-01,1.18537,1.19271,1.17428,1.18163,0.0
2026-03-01,1.18164,1.18177,1.13515,1.15593,0.0
2026-04-01,1.15591,1.18488,1.144,1.17323,0.0
2026-05-01,1.17317,1.18088,1.15774,1.16593,0.0
2026-06-01,1.16576,1.1665,1.13239,1.14218,0.0
2026-07-01,1.14215,1.15463,1.13542,1.15304,0.0
2026-08-01,1.15321,1.17109,1.14898,1.16174,0.0
2026-09-01,1.1617,1.16439,1.15667,1.16436,0.0
